"study","item","country","language","user_id","short_name","choice"
"ESS Round 5","testd13","HR","hrv","121","labels_order","1"
"ESS Round 5","testd13","HR","hrv","121","scale_corres","1"
"ESS Round 5","testd13","HR","hrv","121","scale_trange","1"
"ESS Round 5","testd13","HR","hrv","121","fixrefpoints","1"
"ESS Round 5","testd13","HR","hrv","121","dont_know","2"
"ESS Round 5","testd13","HR","hrv","121","instr_interv","1"
"ESS Round 5","testd13","HR","hrv","121","instr_respon","1"
"ESS Round 5","testd13","HR","hrv","121","motivation","1"
"ESS Round 5","testd13","HR","hrv","121","intropresent","1"
"ESS Round 5","testd13","HR","hrv","121","nsents_intro","1"
"ESS Round 5","testd13","HR","hrv","121","nwords_intro","8"
"ESS Round 5","testd13","HR","hrv","121","numsub_intro","0"
"ESS Round 5","testd13","HR","hrv","121","intr_request","0"
"ESS Round 5","testd13","HR","hrv","121","nsents_quest","2"
"ESS Round 5","testd13","HR","hrv","121","nwords_quest","44"
"ESS Round 5","testd13","HR","hrv","121","nnouns_quest","8"
"ESS Round 5","testd13","HR","hrv","121","nabst_quest","5"
"ESS Round 5","testd13","HR","hrv","121","nsyll_quest","103"
"ESS Round 5","testd13","HR","hrv","121","nsub_quest","3"
"ESS Round 5","testd13","HR","hrv","121","nsyll_ans","40"
"ESS Round 5","testd13","HR","hrv","121","nnouns_ans","0"
"ESS Round 5","testd13","HR","hrv","121","nabst_ans","0"
"ESS Round 5","testd13","HR","hrv","121","usedshowcard","1"
"ESS Round 5","testd13","HR","hrv","121","showc_horiz","1"
"ESS Round 5","testd13","HR","hrv","121","showc_over","1"
"ESS Round 5","testd13","HR","hrv","121","showc_letter","1"
"ESS Round 5","testd13","HR","hrv","121","showc_boxes","0"
"ESS Round 5","testd13","HR","hrv","121","showc_start","0"
"ESS Round 5","testd13","HR","hrv","121","showc_quest","0"
"ESS Round 5","testd13","HR","hrv","121","showc_pict","0"
"ESS Round 5","testd13","HR","hrv","121","scale_urange","1"
"ESS Round 5","testd13","HR","hrv","121","symmetry","1"
"ESS Round 5","testd13","HR","hrv","121","scal_neutral","1"
"ESS Round 5","testd13","HR","hrv","121","knowledge","2"
"ESS Round 5","testd13","LT","lit","58","question","0"
"ESS Round 5","testd13","LT","lit","58","ref_period","2"
"ESS Round 5","testd13","LT","lit","58","form_basic","2"
"ESS Round 5","testd13","LT","lit","58","used_WH_word","1"
"ESS Round 5","testd13","LT","lit","58","WH_word","10"
"ESS Round 5","testd13","LT","lit","58","questiontype","1"
"ESS Round 5","testd13","LT","lit","58","gradation","1"
"ESS Round 5","testd13","LT","lit","58","balance","0"
"ESS Round 5","testd13","LT","lit","58","encourage","0"
"ESS Round 5","testd13","LT","lit","58","subjectiveop","1"
"ESS Round 5","testd13","LT","lit","58","opinionother","0"
"ESS Round 5","testd13","LT","lit","58","stimulus","0"
"ESS Round 5","testd13","LT","lit","58","absolute","0"
"ESS Round 5","testd13","LT","lit","58","socdesir","0"
"ESS Round 5","testd13","LT","lit","58","centrality","2"
"ESS Round 5","testd13","LT","lit","58","scale_basic","0"
"ESS Round 5","testd13","LT","lit","58","ncategories","5"
"ESS Round 5","testd13","LT","lit","58","labels","3"
"ESS Round 5","testd13","LT","lit","58","labels_gramm","0"
"ESS Round 5","testd13","LT","lit","58","labels_order","1"
"ESS Round 5","testd13","LT","lit","58","scale_corres","1"
"ESS Round 5","testd13","LT","lit","58","scale_trange","1"
"ESS Round 5","testd13","LT","lit","58","scale_urange","1"
"ESS Round 5","testd13","LT","lit","58","symmetry","1"
"ESS Round 5","testd13","LT","lit","58","scal_neutral","1"
"ESS Round 5","testd13","LT","lit","58","fixrefpoints","1"
"ESS Round 5","testd13","LT","lit","58","dont_know","3"
"ESS Round 5","testd13","LT","lit","58","instr_interv","0"
"ESS Round 5","testd13","LT","lit","58","instr_respon","1"
"ESS Round 5","testd13","LT","lit","58","motivation","0"
"ESS Round 5","testd13","LT","lit","58","knowledge","3"
"ESS Round 5","testd13","LT","lit","58","intropresent","1"
"ESS Round 5","testd13","LT","lit","58","nsents_intro","1"
"ESS Round 5","testd13","LT","lit","58","nwords_intro","7"
"ESS Round 5","testd13","LT","lit","58","numsub_intro","0"
"ESS Round 5","testd13","LT","lit","58","intr_request","0"
"ESS Round 5","testd13","LT","lit","58","nsents_quest","2"
"ESS Round 5","testd13","LT","lit","58","nwords_quest","27"
"ESS Round 5","testd13","LT","lit","58","nnouns_quest","5"
"ESS Round 5","testd13","LT","lit","58","nabst_quest","4"
"ESS Round 5","testd13","LT","lit","58","nsyll_quest","82"
"ESS Round 5","testd13","LT","lit","58","nsub_quest","4"
"ESS Round 5","testd13","LT","lit","58","nsyll_ans","37"
"ESS Round 5","testd13","LT","lit","58","nnouns_ans","0"
"ESS Round 5","testd13","LT","lit","58","nabst_ans","0"
"ESS Round 5","testd13","LT","lit","58","usedshowcard","0"
"ESS Round 5","testd14","SF","eng","8","question","0"
"ESS Round 5","testd14","SF","eng","8","domain","1"
"ESS Round 5","testd14","SF","eng","8","dom_other","9"
"ESS Round 5","testd14","SF","eng","8","concept","7"
"ESS Round 5","testd14","SF","eng","8","conc_simple","3"
"ESS Round 5","testd14","SF","eng","8","socdesir","0"
"ESS Round 5","testd14","SF","eng","8","centrality","0"
"ESS Round 5","testd14","SF","eng","8","ref_period","2"
"ESS Round 5","testd14","SF","eng","8","form_basic","2"
"ESS Round 5","testd14","SF","eng","8","used_WH_word","1"
"ESS Round 5","testd14","SF","eng","8","WH_word","10"
"ESS Round 5","testd14","SF","eng","8","questiontype","1"
"ESS Round 5","testd14","SF","eng","8","gradation","1"
"ESS Round 5","testd14","SF","eng","8","balance","0"
"ESS Round 5","testd14","SF","eng","8","encourage","0"
"ESS Round 5","testd14","SF","eng","8","subjectiveop","1"
"ESS Round 5","testd14","SF","eng","8","opinionother","0"
"ESS Round 5","testd14","SF","eng","8","stimulus","0"
"ESS Round 5","testd14","SF","eng","8","absolute","0"
"ESS Round 5","testd14","SF","eng","8","scale_basic","0"
"ESS Round 5","testd14","SF","eng","8","ncategories","5"
"ESS Round 5","testd14","SF","eng","8","labels","3"
"ESS Round 5","testd14","SF","eng","8","labels_gramm","0"
"ESS Round 5","testd14","SF","eng","8","labels_order","1"
"ESS Round 5","testd14","SF","eng","8","scale_corres","1"
"ESS Round 5","testd14","SF","eng","8","scale_trange","1"
"ESS Round 5","testd14","SF","eng","8","scale_urange","1"
"ESS Round 5","testd14","SF","eng","8","symmetry","1"
"ESS Round 5","testd14","SF","eng","8","scal_neutral","1"
"ESS Round 5","testd14","SF","eng","8","fixrefpoints","1"
"ESS Round 5","testd14","SF","eng","8","dont_know","2"
"ESS Round 5","testd14","SF","eng","8","instr_interv","1"
"ESS Round 5","testd14","SF","eng","8","instr_respon","1"
"ESS Round 5","testd14","SF","eng","8","motivation","0"
"ESS Round 5","testd14","SF","eng","8","intropresent","0"
"ESS Round 5","testd14","SF","eng","8","nsents_intro","0"
"ESS Round 5","testd14","SF","eng","8","nsents_quest","2"
"ESS Round 5","testd14","SF","eng","8","nwords_quest","24"
"ESS Round 5","testd14","SF","eng","8","nnouns_quest","6"
"ESS Round 5","testd14","SF","eng","8","nabst_quest","5"
"ESS Round 5","testd14","SF","eng","8","nsyll_quest","35"
"ESS Round 5","testd14","SF","eng","8","nsub_quest","3"
"ESS Round 5","testd14","SF","eng","8","nsyll_ans","32"
"ESS Round 5","testd14","SF","eng","8","nnouns_ans","0"
"ESS Round 5","testd14","SF","eng","8","nabst_ans","0"
"ESS Round 5","testd14","SF","eng","8","usedshowcard","1"
"ESS Round 5","testd14","SF","eng","8","showc_horiz","1"
"ESS Round 5","testd14","SF","eng","8","showc_over","1"
"ESS Round 5","testd14","SF","eng","8","showc_letter","1"
"ESS Round 5","testd14","SF","eng","8","showc_boxes","0"
"ESS Round 5","testd14","SF","eng","8","showc_start","0"
"ESS Round 5","testd14","SF","eng","8","showc_quest","0"
"ESS Round 5","testd14","SF","eng","8","showc_pict","0"
"ESS Round 5","testd14","SF","eng","5","question","0"
"ESS Round 5","testd14","SF","eng","5","domain","1"
"ESS Round 5","testd14","SF","eng","5","natpoldomain","3"
"ESS Round 5","testd14","SF","eng","5","concept","7"
"ESS Round 5","testd14","SF","eng","5","conc_simple","3"
"ESS Round 5","testd14","SF","eng","5","socdesir","0"
"ESS Round 5","testd14","SF","eng","5","centrality","0"
"ESS Round 5","testd14","SF","eng","5","ref_period","2"
"ESS Round 5","testd14","SF","eng","5","form_basic","2"
"ESS Round 5","testd14","SF","eng","5","used_WH_word","1"
"ESS Round 5","testd14","SF","eng","5","WH_word","10"
"ESS Round 5","testd14","SF","eng","5","questiontype","1"
"ESS Round 5","testd14","SF","eng","5","gradation","1"
"ESS Round 5","testd14","SF","eng","5","balance","0"
"ESS Round 5","testd14","SF","eng","5","encourage","0"
"ESS Round 5","testd14","SF","eng","5","subjectiveop","1"
"ESS Round 5","testd14","SF","eng","5","opinionother","0"
"ESS Round 5","testd14","SF","eng","5","stimulus","0"
"ESS Round 5","testd14","SF","eng","5","absolute","0"
"ESS Round 5","testd14","SF","eng","5","scale_basic","0"
"ESS Round 5","testd14","SF","eng","5","ncategories","5"
"ESS Round 5","testd14","SF","eng","5","labels","3"
"ESS Round 5","testd14","SF","eng","5","labels_gramm","0"
"ESS Round 5","testd14","SF","eng","5","labels_order","1"
"ESS Round 5","testd14","SF","eng","5","scale_corres","1"
"ESS Round 5","testd14","SF","eng","5","scale_trange","1"
"ESS Round 5","testd14","SF","eng","5","scale_urange","1"
"ESS Round 5","testd14","SF","eng","5","symmetry","1"
"ESS Round 5","testd14","SF","eng","5","scal_neutral","1"
"ESS Round 5","testd14","SF","eng","5","fixrefpoints","1"
"ESS Round 5","testd14","SF","eng","5","dont_know","2"
"ESS Round 5","testd14","SF","eng","5","instr_interv","1"
"ESS Round 5","testd14","SF","eng","5","instr_respon","1"
"ESS Round 5","testd14","SF","eng","5","motivation","0"
"ESS Round 5","testd14","SF","eng","5","intropresent","0"
"ESS Round 5","testd14","SF","eng","5","nsents_quest","2"
"ESS Round 5","testd14","SF","eng","5","nwords_quest","24"
"ESS Round 5","testd14","SF","eng","5","nnouns_quest","6"
"ESS Round 5","testd14","SF","eng","5","nabst_quest","4"
"ESS Round 5","testd14","SF","eng","5","nsyll_quest","35"
"ESS Round 5","testd14","SF","eng","5","nsub_quest","2"
"ESS Round 5","testd14","SF","eng","5","nsyll_ans","27"
"ESS Round 5","testd14","SF","eng","5","nnouns_ans","0"
"ESS Round 5","testd14","SF","eng","5","nabst_ans","0"
"ESS Round 5","testd14","SF","eng","5","usedshowcard","1"
"ESS Round 5","testd14","SF","eng","5","showc_horiz","1"
"ESS Round 5","testd14","SF","eng","5","showc_over","1"
"ESS Round 5","testd14","SF","eng","5","showc_letter","1"
"ESS Round 5","testd14","SF","eng","5","showc_boxes","0"
"ESS Round 5","testd14","SF","eng","5","showc_start","0"
"ESS Round 5","testd14","SF","eng","5","showc_quest","0"
"ESS Round 5","testd14","SF","eng","5","showc_pict","0"
"ESS Round 5","testd14","SF","eng","8","natpoldomain","3"
"ESS Round 5","testd14","SS","eng","8","domain","1"
"ESS Round 5","testd14","SS","eng","8","natpoldomain","3"
"ESS Round 5","testd14","SS","eng","8","concept","7"
"ESS Round 5","testd14","SS","eng","8","socdesir","0"
"ESS Round 5","testd14","SS","eng","8","centrality","0"
"ESS Round 5","testd14","SS","eng","8","ref_period","2"
"ESS Round 5","testd14","SS","eng","8","form_basic","2"
"ESS Round 5","testd14","SS","eng","8","used_WH_word","1"
"ESS Round 5","testd14","SS","eng","8","WH_word","10"
"ESS Round 5","testd14","SS","eng","8","questiontype","1"
"ESS Round 5","testd14","SS","eng","8","gradation","1"
"ESS Round 5","testd14","SS","eng","8","balance","0"
"ESS Round 5","testd14","SS","eng","8","encourage","0"
"ESS Round 5","testd14","SS","eng","8","subjectiveop","1"
"ESS Round 5","testd14","SS","eng","8","opinionother","0"
"ESS Round 5","testd14","SS","eng","8","stimulus","0"
"ESS Round 5","testd14","SS","eng","8","absolute","0"
"ESS Round 5","testd14","SS","eng","8","scale_basic","0"
"ESS Round 5","testd14","SS","eng","8","ncategories","5"
"ESS Round 5","testd14","SS","eng","8","labels","3"
"ESS Round 5","testd14","SS","eng","8","labels_gramm","0"
"ESS Round 5","testd14","SS","eng","8","labels_order","1"
"ESS Round 5","testd14","SS","eng","8","scale_corres","1"
"ESS Round 5","testd14","SS","eng","8","scale_trange","1"
"ESS Round 5","testd14","SS","eng","8","scale_urange","1"
"ESS Round 5","testd14","SS","eng","8","symmetry","1"
"ESS Round 5","testd14","SS","eng","8","scal_neutral","1"
"ESS Round 5","testd14","SS","eng","8","fixrefpoints","1"
"ESS Round 5","testd14","SS","eng","8","dont_know","3"
"ESS Round 5","testd14","SS","eng","8","instr_interv","0"
"ESS Round 5","testd14","SS","eng","8","instr_respon","1"
"ESS Round 5","testd14","SS","eng","8","motivation","0"
"ESS Round 5","testd14","SS","eng","8","intropresent","0"
"ESS Round 5","testd14","SS","eng","8","nsents_quest","2"
"ESS Round 5","testd14","SS","eng","8","nwords_quest","24"
"ESS Round 5","testd14","SS","eng","8","nnouns_quest","5"
"ESS Round 5","testd14","SS","eng","8","nabst_quest","3"
"ESS Round 5","testd14","SS","eng","8","nsyll_quest","36"
"ESS Round 5","testd14","SS","eng","8","nsub_quest","3"
"ESS Round 5","testd14","SS","eng","8","nsyll_ans","32"
"ESS Round 5","testd14","SS","eng","8","nnouns_ans","0"
"ESS Round 5","testd14","SS","eng","8","nabst_ans","0"
"ESS Round 5","testd14","SS","eng","8","usedshowcard","0"
"ESS Round 5","testd14","SS","eng","5","domain","1"
"ESS Round 5","testd14","SS","eng","5","natpoldomain","20"
"ESS Round 5","testd14","SS","eng","5","concept","7"
"ESS Round 5","testd14","SS","eng","5","conc_simple","6"
"ESS Round 5","testd14","SS","eng","5","socdesir","1"
"ESS Round 5","testd14","SS","eng","5","centrality","2"
"ESS Round 5","testd14","SS","eng","5","ref_period","1"
"ESS Round 5","testd14","SS","eng","5","form_basic","1"
"ESS Round 5","testd14","SS","eng","5","used_WH_word","1"
"ESS Round 5","testd14","SS","eng","5","WH_word","9"
"ESS Round 5","testd14","SS","eng","5","questiontype","1"
"ESS Round 5","testd14","SS","eng","5","gradation","1"
"ESS Round 5","testd14","SS","eng","5","balance","0"
"ESS Round 5","testd14","SS","eng","5","encourage","0"
"ESS Round 5","testd14","SS","eng","5","subjectiveop","1"
"ESS Round 5","testd14","SS","eng","5","opinionother","0"
"ESS Round 5","testd14","SS","eng","5","stimulus","0"
"ESS Round 5","testd14","SS","eng","5","absolute","0"
"ESS Round 5","testd14","SS","eng","5","scale_basic","0"
"ESS Round 5","testd14","SS","eng","5","ncategories","4"
"ESS Round 5","testd14","SS","eng","5","labels","3"
"ESS Round 5","testd14","SS","eng","5","labels_gramm","1"
"ESS Round 5","testd14","SS","eng","5","labels_order","1"
"ESS Round 5","testd14","SS","eng","5","scale_corres","3"
"ESS Round 5","testd14","SS","eng","5","scale_trange","0"
"ESS Round 5","testd14","SS","eng","5","scal_neutral","3"
"ESS Round 5","testd14","SS","eng","5","fixrefpoints","1"
"ESS Round 5","testd14","SS","eng","5","dont_know","2"
"ESS Round 5","testd14","SS","eng","5","instr_interv","1"
"ESS Round 5","testd14","SS","eng","5","instr_respon","1"
"ESS Round 5","testd14","SS","eng","5","motivation","0"
"ESS Round 5","testd14","SS","eng","5","intropresent","0"
"ESS Round 5","testd14","SS","eng","5","nsents_intro","1"
"ESS Round 5","testd14","SS","eng","5","nwords_intro","15"
"ESS Round 5","testd14","SS","eng","5","numsub_intro","1"
"ESS Round 5","testd14","SS","eng","5","intr_request","0"
"ESS Round 5","testd14","SS","eng","5","nsents_quest","2"
"ESS Round 5","testd14","SS","eng","5","nwords_quest","24"
"ESS Round 5","testd14","SS","eng","5","nnouns_quest","5"
"ESS Round 5","testd14","SS","eng","5","nabst_quest","1"
"ESS Round 5","testd14","SS","eng","5","nsyll_quest","36"
"ESS Round 5","testd14","SS","eng","5","nsub_quest","2"
"ESS Round 5","testd14","SS","eng","5","nsyll_ans","34"
"ESS Round 5","testd14","SS","eng","5","nnouns_ans","0"
"ESS Round 5","testd14","SS","eng","5","nabst_ans","0"
"ESS Round 5","testd14","SS","eng","5","usedshowcard","0"
"ESS Round 5","testd14","SS","eng","5","showc_horiz","0"
"ESS Round 5","testd14","SS","eng","5","showc_over","1"
"ESS Round 5","testd14","SS","eng","5","showc_letter","0"
"ESS Round 5","testd14","SS","eng","8","dom_other","9"
"ESS Round 5","testd14","SS","eng","8","conc_simple","3"
"ESS Round 5","testd14","GR","ell","53","question","0"
"ESS Round 5","testd14","GR","ell","53","ref_period","2"
"ESS Round 5","testd14","GR","ell","53","form_basic","2"
"ESS Round 5","testd14","GR","ell","53","used_WH_word","1"
"ESS Round 5","testd14","GR","ell","53","WH_word","8"
"ESS Round 5","testd14","GR","ell","53","questiontype","1"
"ESS Round 5","testd14","GR","ell","53","gradation","1"
"ESS Round 5","testd14","GR","ell","53","balance","0"
"ESS Round 5","testd14","GR","ell","53","encourage","0"
"ESS Round 5","testd14","GR","ell","53","subjectiveop","0"
"ESS Round 5","testd14","GR","ell","53","opinionother","0"
"ESS Round 5","testd14","GR","ell","53","stimulus","0"
"ESS Round 5","testd14","GR","ell","53","absolute","0"
"ESS Round 5","testd14","GR","ell","53","socdesir","0"
"ESS Round 5","testd14","GR","ell","53","centrality","3"
"ESS Round 5","testd14","GR","ell","53","scale_basic","0"
"ESS Round 5","testd14","GR","ell","53","ncategories","5"
"ESS Round 5","testd14","GR","ell","53","labels","3"
"ESS Round 5","testd14","GR","ell","53","labels_gramm","0"
"ESS Round 5","testd14","GR","ell","53","labels_order","1"
"ESS Round 5","testd14","GR","ell","53","scale_corres","2"
"ESS Round 5","testd14","GR","ell","53","scale_trange","1"
"ESS Round 5","testd14","GR","ell","53","scale_urange","1"
"ESS Round 5","testd14","GR","ell","53","symmetry","1"
"ESS Round 5","testd14","GR","ell","53","scal_neutral","1"
"ESS Round 5","testd14","GR","ell","53","fixrefpoints","1"
"ESS Round 5","testd14","GR","ell","53","dont_know","2"
"ESS Round 5","testd14","GR","ell","53","instr_interv","1"
"ESS Round 5","testd14","GR","ell","53","instr_respon","1"
"ESS Round 5","testd14","GR","ell","53","motivation","0"
"ESS Round 5","testd14","GR","ell","53","intropresent","0"
"ESS Round 5","testd14","GR","ell","53","nsents_quest","2"
"ESS Round 5","testd14","GR","ell","53","nwords_quest","19"
"ESS Round 5","testd14","GR","ell","53","nnouns_quest","4"
"ESS Round 5","testd14","GR","ell","53","nabst_quest","2"
"ESS Round 5","testd14","GR","ell","53","nsyll_quest","55"
"ESS Round 5","testd14","GR","ell","53","nsub_quest","2"
"ESS Round 5","testd14","GR","ell","53","nsyll_ans","40"
"ESS Round 5","testd14","GR","ell","53","nnouns_ans","0"
"ESS Round 5","testd14","GR","ell","53","nabst_ans","0"
"ESS Round 5","testd14","GR","ell","53","usedshowcard","1"
"ESS Round 5","testd14","GR","ell","53","showc_horiz","1"
"ESS Round 5","testd14","GR","ell","53","showc_over","1"
"ESS Round 5","testd14","GR","ell","53","showc_letter","1"
"ESS Round 5","testd14","GR","ell","53","showc_boxes","0"
"ESS Round 5","testd14","GR","ell","53","showc_start","0"
"ESS Round 5","testd14","GR","ell","53","showc_quest","0"
"ESS Round 5","testd14","GR","ell","53","showc_pict","0"
"ESS Round 5","testd14","IL","heb","56","question","0"
"ESS Round 5","testd14","IL","heb","56","ref_period","2"
"ESS Round 5","testd14","IL","heb","56","form_basic","2"
"ESS Round 5","testd14","IL","heb","56","used_WH_word","1"
"ESS Round 5","testd14","IL","heb","56","WH_word","10"
"ESS Round 5","testd14","IL","heb","56","questiontype","1"
"ESS Round 5","testd14","IL","heb","56","gradation","1"
"ESS Round 5","testd14","IL","heb","56","balance","0"
"ESS Round 5","testd14","IL","heb","56","encourage","0"
"ESS Round 5","testd14","IL","heb","56","subjectiveop","1"
"ESS Round 5","testd14","IL","heb","56","opinionother","0"
"ESS Round 5","testd14","IL","heb","56","stimulus","0"
"ESS Round 5","testd14","IL","heb","56","absolute","0"
"ESS Round 5","testd14","IL","heb","56","socdesir","1"
"ESS Round 5","testd14","IL","heb","56","centrality","2"
"ESS Round 5","testd14","IL","heb","56","scale_basic","0"
"ESS Round 5","testd14","IL","heb","56","ncategories","5"
"ESS Round 5","testd14","IL","heb","56","labels","3"
"ESS Round 5","testd14","IL","heb","56","labels_gramm","0"
"ESS Round 5","testd14","IL","heb","56","labels_order","1"
"ESS Round 5","testd14","IL","heb","56","scale_corres","1"
"ESS Round 5","testd14","IL","heb","56","scale_trange","1"
"ESS Round 5","testd14","IL","heb","56","fixrefpoints","1"
"ESS Round 5","testd14","IL","heb","56","dont_know","2"
"ESS Round 5","testd14","IL","heb","56","instr_interv","0"
"ESS Round 5","testd14","IL","heb","56","instr_respon","1"
"ESS Round 5","testd14","IL","heb","56","motivation","0"
"ESS Round 5","testd14","IL","heb","56","intropresent","0"
"ESS Round 5","testd14","IL","heb","56","nsents_quest","2"
"ESS Round 5","testd14","IL","heb","56","nwords_quest","17"
"ESS Round 5","testd14","IL","heb","56","nnouns_quest","4"
"ESS Round 5","testd14","IL","heb","56","nabst_quest","2"
"ESS Round 5","testd14","IL","heb","56","nsyll_quest","48"
"ESS Round 5","testd14","IL","heb","56","nsub_quest","1"
"ESS Round 5","testd14","IL","heb","56","nsyll_ans","61"
"ESS Round 5","testd14","IL","heb","56","nnouns_ans","0"
"ESS Round 5","testd14","IL","heb","56","nabst_ans","0"
"ESS Round 5","testd14","IL","heb","56","usedshowcard","1"
"ESS Round 5","testd14","IL","heb","56","showc_horiz","1"
"ESS Round 5","testd14","IL","heb","56","showc_over","1"
"ESS Round 5","testd14","IL","heb","56","showc_letter","1"
"ESS Round 5","testd14","IL","heb","56","showc_boxes","0"
"ESS Round 5","testd14","IL","heb","56","showc_start","0"
"ESS Round 5","testd14","IL","heb","56","showc_quest","0"
"ESS Round 5","testd14","IL","heb","56","showc_pict","0"
"ESS Round 5","testd14","IL","heb","56","scale_urange","0"
"ESS Round 5","testd14","IL","heb","56","scal_neutral","1"
"ESS Round 5","testd14","DE","deu","52","question","0"
"ESS Round 5","testd14","DE","deu","52","ref_period","2"
"ESS Round 5","testd14","DE","deu","52","form_basic","2"
"ESS Round 5","testd14","DE","deu","52","used_WH_word","1"
"ESS Round 5","testd14","DE","deu","52","WH_word","10"
"ESS Round 5","testd14","DE","deu","52","questiontype","1"
"ESS Round 5","testd14","DE","deu","52","gradation","1"
"ESS Round 5","testd14","DE","deu","52","balance","0"
"ESS Round 5","testd14","DE","deu","52","encourage","0"
"ESS Round 5","testd14","DE","deu","52","subjectiveop","1"
"ESS Round 5","testd14","DE","deu","52","opinionother","0"
"ESS Round 5","testd14","DE","deu","52","stimulus","0"
"ESS Round 5","testd14","DE","deu","52","absolute","0"
"ESS Round 5","testd14","DE","deu","52","socdesir","0"
"ESS Round 5","testd14","DE","deu","52","centrality","0"
"ESS Round 5","testd14","DE","deu","52","scale_basic","0"
"ESS Round 5","testd14","DE","deu","52","ncategories","5"
"ESS Round 5","testd14","DE","deu","52","labels","3"
"ESS Round 5","testd14","DE","deu","52","labels_gramm","0"
"ESS Round 5","testd14","DE","deu","52","labels_order","1"
"ESS Round 5","testd14","DE","deu","52","scale_corres","1"
"ESS Round 5","testd14","DE","deu","52","scale_trange","1"
"ESS Round 5","testd14","DE","deu","52","scale_urange","1"
"ESS Round 5","testd14","DE","deu","52","symmetry","1"
"ESS Round 5","testd14","DE","deu","52","scal_neutral","1"
"ESS Round 5","testd14","DE","deu","52","fixrefpoints","1"
"ESS Round 5","testd14","DE","deu","52","dont_know","2"
"ESS Round 5","testd14","DE","deu","52","instr_interv","1"
"ESS Round 5","testd14","DE","deu","52","instr_respon","1"
"ESS Round 5","testd14","DE","deu","52","motivation","0"
"ESS Round 5","testd14","DE","deu","52","intropresent","0"
"ESS Round 5","testd14","DE","deu","52","nsents_quest","2"
"ESS Round 5","testd14","DE","deu","52","nwords_quest","22"
"ESS Round 5","testd14","DE","deu","52","nnouns_quest","5"
"ESS Round 5","testd14","DE","deu","52","nabst_quest","3"
"ESS Round 5","testd14","DE","deu","52","nsyll_quest","44"
"ESS Round 5","testd14","DE","deu","52","nsub_quest","2"
"ESS Round 5","testd14","DE","deu","52","nsyll_ans","19"
"ESS Round 5","testd14","DE","deu","52","nnouns_ans","0"
"ESS Round 5","testd14","DE","deu","52","nabst_ans","0"
"ESS Round 5","testd14","DE","deu","52","usedshowcard","1"
"ESS Round 5","testd14","DE","deu","52","showc_horiz","1"
"ESS Round 5","testd14","DE","deu","52","showc_over","1"
"ESS Round 5","testd14","DE","deu","52","showc_letter","1"
"ESS Round 5","testd14","DE","deu","52","showc_start","0"
"ESS Round 5","testd14","DE","deu","52","showc_quest","0"
"ESS Round 5","testd14","DE","deu","52","showc_pict","0"
"ESS Round 5","testd14","DE","deu","52","showc_boxes","0"
"ESS Round 5","testd14","CH","fra","68","question","0"
"ESS Round 5","testd14","CH","fra","68","ref_period","2"
"ESS Round 5","testd14","CH","fra","68","form_basic","2"
"ESS Round 5","testd14","CH","fra","68","used_WH_word","1"
"ESS Round 5","testd14","CH","fra","68","WH_word","10"
"ESS Round 5","testd14","CH","fra","68","questiontype","1"
"ESS Round 5","testd14","CH","fra","68","gradation","1"
"ESS Round 5","testd14","CH","fra","68","balance","0"
"ESS Round 5","testd14","CH","fra","68","encourage","0"
"ESS Round 5","testd14","CH","fra","68","subjectiveop","1"
"ESS Round 5","testd14","CH","fra","68","opinionother","0"
"ESS Round 5","testd14","CH","fra","68","stimulus","0"
"ESS Round 5","testd14","CH","fra","68","absolute","0"
"ESS Round 5","testd14","CH","fra","68","socdesir","1"
"ESS Round 5","testd14","CH","fra","68","centrality","1"
"ESS Round 5","testd14","CH","fra","68","scale_basic","0"
"ESS Round 5","testd14","CH","fra","68","scale_max","4"
"ESS Round 5","testd14","CH","fra","68","scale_trange","1"
"ESS Round 5","testd14","CH","fra","68","scale_urange","1"
"ESS Round 5","testd14","CH","fra","68","symmetry","1"
"ESS Round 5","testd14","CH","fra","68","scal_neutral","1"
"ESS Round 5","testd14","CH","fra","68","fixrefpoints","1"
"ESS Round 5","testd14","CH","fra","68","dont_know","2"
"ESS Round 5","testd14","CH","fra","68","instr_interv","1"
"ESS Round 5","testd14","CH","fra","68","instr_respon","1"
"ESS Round 5","testd14","CH","fra","68","motivation","0"
"ESS Round 5","testd14","CH","fra","68","intropresent","0"
"ESS Round 5","testd14","CH","fra","68","nsents_quest","2"
"ESS Round 5","testd14","CH","fra","68","nwords_quest","24"
"ESS Round 5","testd14","CH","fra","68","nnouns_quest","3"
"ESS Round 5","testd14","CH","fra","68","nabst_quest","1"
"ESS Round 5","testd14","CH","fra","68","nsyll_quest","43"
"ESS Round 5","testd14","CH","fra","68","nsub_quest","2"
"ESS Round 5","testd14","CH","fra","68","nsyll_ans","35"
"ESS Round 5","testd14","CH","fra","68","nnouns_ans","0"
"ESS Round 5","testd14","CH","fra","68","nabst_ans","0"
"ESS Round 5","testd14","CH","fra","68","usedshowcard","1"
"ESS Round 5","testd14","CH","fra","68","showc_horiz","1"
"ESS Round 5","testd14","CH","fra","68","showc_over","1"
"ESS Round 5","testd14","CH","fra","68","showc_letter","1"
"ESS Round 5","testd14","CH","fra","68","showc_boxes","0"
"ESS Round 5","testd14","CH","fra","68","showc_start","0"
"ESS Round 5","testd14","CH","fra","68","showc_quest","0"
"ESS Round 5","testd14","CH","fra","68","showc_pict","0"
"ESS Round 5","testd14","CH","fra","68","ncategories","5"
